Start	time：2023-07-06	19:05:08.308
Date	Time	ax	ay	az	wx	wy	wz	AngleX	AngleY	AngleZ	hx	hy	hz	q0	q1	q2	q3	
2023-07-06	19:32:50.412	-0.0825	-0.1772	-0.9917	0.0000	0.0000	0.0000	-169.8267	4.6912	-33.1293	0	0	0	0.0965	-0.9529	0.2872	0.0138	
2023-07-06	19:32:50.524	-0.0825	-0.1777	-0.9907	0.0000	0.0000	0.0000	-169.8267	4.6912	-33.1293	0	0	0	0.0965	-0.9529	0.2872	0.0138	
2023-07-06	19:32:50.616	-0.0825	-0.1777	-0.9907	0.0000	0.0000	0.0000	-169.8267	4.6912	-33.1293	0	0	0	0.0965	-0.9529	0.2872	0.0138	
2023-07-06	19:32:50.730	-0.0825	-0.1782	-0.9907	0.0000	0.0000	0.0000	-169.8267	4.6857	-33.1293	0	0	0	0.0965	-0.9529	0.2872	0.0138	
2023-07-06	19:32:50.816	-0.0830	-0.1777	-0.9917	0.0000	0.0000	0.0000	-169.8267	4.6857	-33.1293	0	0	0	0.0965	-0.9529	0.2872	0.0138	
2023-07-06	19:32:50.934	-0.0830	-0.1782	-0.9917	0.0000	0.0000	0.0000	-169.8267	4.6857	-33.1293	0	0	0	0.0965	-0.9529	0.2872	0.0138	
2023-07-06	19:32:51.020	-0.0830	-0.1777	-0.9917	0.0000	0.0000	0.0000	-169.8267	4.6857	-33.1293	0	0	0	0.0965	-0.9529	0.2872	0.0138	
2023-07-06	19:32:51.134	-0.0825	-0.1772	-0.9902	0.0000	0.0000	0.0000	-169.8267	4.6857	-33.1293	0	0	0	0.0965	-0.9529	0.2872	0.0138	
2023-07-06	19:32:51.222	-0.0825	-0.1772	-0.9907	0.0000	0.0000	0.0000	-169.8267	4.6857	-33.1293	0	0	0	0.0965	-0.9529	0.2872	0.0138	
2023-07-06	19:32:51.337	-0.0830	-0.1772	-0.9917	0.0000	0.0000	0.0000	-169.8267	4.6857	-33.1293	0	0	0	0.0965	-0.9529	0.2872	0.0138	
2023-07-06	19:32:51.423	-0.0835	-0.1777	-0.9902	0.0000	0.0000	0.0000	-169.8267	4.6857	-33.1293	0	0	0	0.0965	-0.9529	0.2872	0.0138	
2023-07-06	19:32:51.539	-0.0825	-0.1777	-0.9912	0.0000	0.0000	0.0000	-169.8267	4.6857	-33.1293	0	0	0	0.0965	-0.9529	0.2872	0.0138	
2023-07-06	19:32:51.629	-0.0825	-0.1782	-0.9902	0.0000	0.0000	0.0000	-169.8267	4.6912	-33.1293	0	0	0	0.0965	-0.9529	0.2872	0.0138	
2023-07-06	19:32:51.741	-0.0830	-0.1777	-0.9897	0.0000	0.0000	0.0000	-169.8267	4.6912	-33.1293	0	0	0	0.0965	-0.9529	0.2872	0.0138	
2023-07-06	19:32:51.828	-0.0825	-0.1772	-0.9912	0.0000	0.0000	0.0000	-169.8267	4.6912	-33.1293	0	0	0	0.0965	-0.9529	0.2872	0.0138	
2023-07-06	19:32:51.945	-0.0835	-0.1777	-0.9912	0.0000	0.0000	0.0000	-169.8267	4.6912	-33.1293	0	0	0	0.0965	-0.9529	0.2872	0.0138	
2023-07-06	19:32:52.010	-0.0830	-0.1768	-0.9912	0.0000	0.0000	0.0000	-169.8267	4.6912	-33.1293	0	0	0	0.0965	-0.9529	0.2872	0.0138	
2023-07-06	19:33:12.097	-0.0835	-0.1772	-0.9917	0.0000	0.0000	0.0000	-169.8267	4.6912	-33.1293	0	0	0	0.0965	-0.9529	0.2872	0.0138	
2023-07-06	19:33:12.100	-0.0835	-0.1787	-0.9917	0.0000	0.0000	0.0000	-169.8267	4.6912	-33.1293	0	0	0	0.0965	-0.9529	0.2872	0.0138	
2023-07-06	19:33:12.102	-0.0825	-0.1782	-0.9912	0.0000	0.0000	0.0000	-169.8267	4.6967	-33.1293	0	0	0	0.0965	-0.9529	0.2872	0.0139	
2023-07-06	19:33:12.103	-0.0825	-0.1777	-0.9902	0.0000	0.0000	0.0000	-169.8212	4.6967	-33.1293	0	0	0	0.0966	-0.9529	0.2872	0.0138	
2023-07-06	19:33:12.103	-0.0820	-0.1787	-0.9917	0.0000	0.0000	0.0000	-169.8212	4.6967	-33.1293	0	0	0	0.0966	-0.9529	0.2872	0.0138	
2023-07-06	19:33:12.105	-0.0830	-0.1772	-0.9917	0.0000	0.0000	0.0000	-169.8212	4.6912	-33.1293	0	0	0	0.0966	-0.9529	0.2872	0.0138	
2023-07-06	19:33:12.106	-0.0835	-0.1768	-0.9917	0.0000	0.0000	0.0000	-169.8212	4.6912	-33.1293	0	0	0	0.0966	-0.9529	0.2872	0.0138	
2023-07-06	19:33:12.108	-0.0820	-0.1777	-0.9917	0.0000	0.0000	0.0000	-169.8212	4.6912	-33.1293	0	0	0	0.0966	-0.9529	0.2872	0.0138	
2023-07-06	19:33:12.109	-0.0820	-0.1782	-0.9907	0.0000	0.0000	0.0000	-169.8212	4.6912	-33.1293	0	0	0	0.0966	-0.9529	0.2872	0.0138	
2023-07-06	19:33:12.111	-0.0820	-0.1777	-0.9907	0.0000	0.0000	0.0000	-169.8212	4.6912	-33.1293	0	0	0	0.0966	-0.9529	0.2872	0.0138	
2023-07-06	19:33:12.112	-0.0825	-0.1792	-0.9912	0.0000	0.0000	0.0000	-169.8212	4.6912	-33.1293	0	0	0	0.0966	-0.9529	0.2872	0.0138	
2023-07-06	19:33:12.113	-0.0820	-0.1792	-0.9912	0.0000	0.0000	0.0000	-169.8212	4.6912	-33.1293	0	0	0	0.0966	-0.9529	0.2872	0.0138	
2023-07-06	19:33:12.114	-0.0825	-0.1782	-0.9917	0.0000	0.0000	0.0000	-169.8157	4.6912	-33.1293	0	0	0	0.0966	-0.9529	0.2872	0.0138	
2023-07-06	19:33:12.115	-0.0830	-0.1772	-0.9917	0.0000	0.0000	0.0000	-169.8157	4.6912	-33.1293	0	0	0	0.0966	-0.9529	0.2872	0.0138	
2023-07-06	19:33:12.116	-0.0825	-0.1782	-0.9917	0.0000	0.0000	0.0000	-169.8157	4.6912	-33.1293	0	0	0	0.0966	-0.9529	0.2872	0.0138	
2023-07-06	19:33:12.117	-0.0820	-0.1772	-0.9907	0.0000	0.0000	0.0000	-169.8212	4.6912	-33.1293	0	0	0	0.0966	-0.9529	0.2872	0.0138	
2023-07-06	19:33:12.118	-0.0825	-0.1772	-0.9907	0.0000	0.0000	0.0000	-169.8212	4.6912	-33.1293	0	0	0	0.0966	-0.9529	0.2872	0.0138	
2023-07-06	19:33:12.119	-0.0830	-0.1763	-0.9917	0.0000	0.0000	0.0000	-169.8212	4.6912	-33.1293	0	0	0	0.0966	-0.9529	0.2872	0.0138	
2023-07-06	19:33:12.120	-0.0830	-0.1772	-0.9907	0.0000	0.0000	0.0000	-169.8212	4.6912	-33.1293	0	0	0	0.0966	-0.9529	0.2872	0.0138	
2023-07-06	19:33:12.121	-0.0820	-0.1787	-0.9917	0.0000	0.0000	0.0000	-169.8212	4.6912	-33.1293	0	0	0	0.0966	-0.9529	0.2872	0.0138	
2023-07-06	19:33:12.122	-0.0825	-0.1787	-0.9917	0.0000	0.0000	0.0000	-169.8212	4.6912	-33.1293	0	0	0	0.0966	-0.9529	0.2872	0.0138	
2023-07-06	19:33:12.122	-0.0830	-0.1782	-0.9902	0.0000	0.0000	0.0000	-169.8157	4.6912	-33.1293	0	0	0	0.0966	-0.9529	0.2872	0.0138	
2023-07-06	19:33:12.125	-0.0825	-0.1777	-0.9907	0.0000	0.0000	0.0000	-169.8157	4.6912	-33.1293	0	0	0	0.0966	-0.9529	0.2872	0.0138	
2023-07-06	19:33:12.126	-0.0820	-0.1777	-0.9907	0.0000	0.0000	0.0000	-169.8157	4.6912	-33.1293	0	0	0	0.0966	-0.9529	0.2872	0.0138	
2023-07-06	19:33:12.126	-0.0835	-0.1772	-0.9907	0.0000	0.0000	0.0000	-169.8157	4.6857	-33.1293	0	0	0	0.0966	-0.9529	0.2872	0.0137	
2023-07-06	19:33:12.129	-0.0830	-0.1772	-0.9902	0.0000	0.0000	0.0000	-169.8157	4.6857	-33.1293	0	0	0	0.0966	-0.9529	0.2872	0.0137	
2023-07-06	19:33:12.130	-0.0820	-0.1772	-0.9912	0.0000	0.0000	0.0000	-169.8157	4.6912	-33.1293	0	0	0	0.0966	-0.9529	0.2872	0.0138	
2023-07-06	19:33:12.133	-0.0825	-0.1782	-0.9912	0.0000	0.0000	0.0000	-169.8157	4.6857	-33.1293	0	0	0	0.0966	-0.9529	0.2872	0.0137	
2023-07-06	19:33:12.134	-0.0820	-0.1787	-0.9912	0.0000	0.0000	0.0000	-169.8157	4.6857	-33.1293	0	0	0	0.0966	-0.9529	0.2872	0.0137	
2023-07-06	19:33:12.135	-0.0825	-0.1792	-0.9922	0.0000	0.0000	0.0000	-169.8157	4.6857	-33.1293	0	0	0	0.0966	-0.9529	0.2872	0.0137	
2023-07-06	19:33:12.136	-0.0815	-0.1782	-0.9917	0.0000	0.0000	0.0000	-169.8157	4.6912	-33.1293	0	0	0	0.0966	-0.9529	0.2872	0.0138	
2023-07-06	19:33:12.137	-0.0825	-0.1782	-0.9907	0.0000	0.0000	0.0000	-169.8157	4.6912	-33.1293	0	0	0	0.0966	-0.9529	0.2872	0.0138	
2023-07-06	19:33:12.138	-0.0825	-0.1777	-0.9897	0.0000	0.0000	0.0000	-169.8157	4.6912	-33.1293	0	0	0	0.0966	-0.9529	0.2872	0.0138	
2023-07-06	19:33:12.139	-0.0825	-0.1772	-0.9902	0.0000	0.0000	0.0000	-169.8157	4.6912	-33.1293	0	0	0	0.0966	-0.9529	0.2872	0.0138	
2023-07-06	19:33:12.146	-0.0825	-0.1768	-0.9917	0.0000	0.0000	0.0000	-169.8157	4.6912	-33.1293	0	0	0	0.0966	-0.9529	0.2872	0.0138	
2023-07-06	19:33:12.147	-0.0825	-0.1768	-0.9907	0.0000	0.0000	0.0000	-169.8157	4.6912	-33.1293	0	0	0	0.0966	-0.9529	0.2872	0.0138	
2023-07-06	19:33:12.148	-0.0820	-0.1782	-0.9902	0.0000	0.0000	0.0000	-169.8157	4.6857	-33.1293	0	0	0	0.0966	-0.9529	0.2872	0.0137	
2023-07-06	19:33:12.150	-0.0820	-0.1777	-0.9917	0.0000	0.0000	0.0000	-169.8157	4.6857	-33.1293	0	0	0	0.0966	-0.9529	0.2872	0.0137	
2023-07-06	19:33:12.151	-0.0820	-0.1782	-0.9917	0.0000	0.0000	0.0000	-169.8157	4.6857	-33.1293	0	0	0	0.0966	-0.9529	0.2872	0.0137	
2023-07-06	19:33:12.157	-0.0825	-0.1782	-0.9917	0.0000	0.0000	0.0000	-169.8157	4.6857	-33.1293	0	0	0	0.0966	-0.9529	0.2872	0.0137	
2023-07-06	19:33:12.158	-0.0815	-0.1787	-0.9907	0.0000	0.0000	0.0000	-169.8157	4.6857	-33.1293	0	0	0	0.0966	-0.9529	0.2872	0.0137	
2023-07-06	19:33:12.159	-0.0830	-0.1772	-0.9907	0.0000	0.0000	0.0000	-169.8157	4.6857	-33.1293	0	0	0	0.0966	-0.9529	0.2872	0.0137	
2023-07-06	19:33:12.160	-0.0825	-0.1768	-0.9912	0.0000	0.0000	0.0000	-169.8157	4.6857	-33.1293	0	0	0	0.0966	-0.9529	0.2872	0.0137	
2023-07-06	19:33:12.161	-0.0825	-0.1768	-0.9893	0.0000	0.0000	0.0000	-169.8157	4.6857	-33.1293	0	0	0	0.0966	-0.9529	0.2872	0.0137	
2023-07-06	19:33:12.162	-0.0830	-0.1768	-0.9902	0.0000	0.0000	0.0000	-169.8157	4.6857	-33.1293	0	0	0	0.0966	-0.9529	0.2872	0.0137	
2023-07-06	19:33:12.163	-0.0820	-0.1772	-0.9902	0.0000	0.0000	0.0000	-169.8157	4.6857	-33.1293	0	0	0	0.0966	-0.9529	0.2872	0.0137	
2023-07-06	19:33:12.163	-0.0825	-0.1782	-0.9912	0.0000	0.0000	0.0000	-169.8157	4.6857	-33.1293	0	0	0	0.0966	-0.9529	0.2872	0.0137	
2023-07-06	19:33:12.165	-0.0815	-0.1792	-0.9912	0.0000	0.0000	0.0000	-169.8157	4.6857	-33.1293	0	0	0	0.0966	-0.9529	0.2872	0.0137	
2023-07-06	19:33:12.166	-0.0820	-0.1787	-0.9917	0.0000	0.0000	0.0000	-169.8157	4.6857	-33.1293	0	0	0	0.0966	-0.9529	0.2872	0.0137	
2023-07-06	19:33:12.168	-0.0820	-0.1777	-0.9912	0.0000	0.0000	0.0000	-169.8157	4.6857	-33.1293	0	0	0	0.0966	-0.9529	0.2872	0.0137	
2023-07-06	19:33:12.169	-0.0825	-0.1772	-0.9912	0.0000	0.0000	0.0000	-169.8157	4.6857	-33.1293	0	0	0	0.0966	-0.9529	0.2872	0.0137	
2023-07-06	19:33:12.170	-0.0825	-0.1768	-0.9912	0.0000	0.0000	0.0000	-169.8212	4.6857	-33.1293	0	0	0	0.0966	-0.9529	0.2872	0.0138	
2023-07-06	19:33:12.171	-0.0815	-0.1782	-0.9902	0.0000	0.0000	0.0000	-169.8212	4.6857	-33.1293	0	0	0	0.0966	-0.9529	0.2872	0.0138	
2023-07-06	19:33:12.172	-0.0820	-0.1772	-0.9912	0.0000	0.0000	0.0000	-169.8212	4.6857	-33.1293	0	0	0	0.0966	-0.9529	0.2872	0.0138	
2023-07-06	19:33:12.173	-0.0820	-0.1772	-0.9907	0.0000	0.0000	0.0000	-169.8212	4.6857	-33.1293	0	0	0	0.0966	-0.9529	0.2872	0.0138	
2023-07-06	19:33:12.174	-0.0815	-0.1782	-0.9912	0.0000	0.0000	0.0000	-169.8212	4.6857	-33.1293	0	0	0	0.0966	-0.9529	0.2872	0.0138	
2023-07-06	19:33:12.175	-0.0815	-0.1777	-0.9902	0.0000	0.0000	0.0000	-169.8212	4.6857	-33.1293	0	0	0	0.0966	-0.9529	0.2872	0.0138	
2023-07-06	19:33:12.176	-0.0815	-0.1777	-0.9912	0.0000	0.0000	0.0000	-169.8267	4.6857	-33.1293	0	0	0	0.0965	-0.9529	0.2872	0.0138	
2023-07-06	19:33:12.178	-0.0830	-0.1772	-0.9912	0.0000	0.0000	0.0000	-169.8267	4.6857	-33.1293	0	0	0	0.0965	-0.9529	0.2872	0.0138	
2023-07-06	19:33:12.179	-0.0820	-0.1777	-0.9927	0.0000	0.0000	0.0000	-169.8267	4.6857	-33.1293	0	0	0	0.0965	-0.9529	0.2872	0.0138	
2023-07-06	19:33:12.180	-0.0820	-0.1772	-0.9922	0.0000	0.0000	0.0000	-169.8267	4.6857	-33.1293	0	0	0	0.0965	-0.9529	0.2872	0.0138	
2023-07-06	19:33:12.181	-0.0830	-0.1777	-0.9912	0.0000	0.0000	0.0000	-169.8267	4.6857	-33.1293	0	0	0	0.0965	-0.9529	0.2872	0.0138	
2023-07-06	19:33:12.182	-0.0820	-0.1782	-0.9902	0.0000	0.0000	0.0000	-169.8267	4.6857	-33.1293	0	0	0	0.0965	-0.9529	0.2872	0.0138	
2023-07-06	19:33:12.183	-0.0820	-0.1777	-0.9907	0.0000	0.0000	0.0000	-169.8267	4.6912	-33.1293	0	0	0	0.0965	-0.9529	0.2872	0.0138	
2023-07-06	19:33:12.183	-0.0820	-0.1787	-0.9912	0.0000	0.0000	0.0000	-169.8267	4.6912	-33.1293	0	0	0	0.0965	-0.9529	0.2872	0.0138	
2023-07-06	19:33:12.185	-0.0830	-0.1772	-0.9912	0.0000	0.0000	0.0000	-169.8267	4.6912	-33.1293	0	0	0	0.0965	-0.9529	0.2872	0.0138	
2023-07-06	19:33:12.185	-0.0825	-0.1777	-0.9907	0.0000	0.0000	0.0000	-169.8267	4.6912	-33.1293	0	0	0	0.0965	-0.9529	0.2872	0.0138	
2023-07-06	19:33:12.190	-0.0825	-0.1772	-0.9917	0.0000	0.0000	0.0000	-169.8267	4.6912	-33.1293	0	0	0	0.0965	-0.9529	0.2872	0.0138	
2023-07-06	19:33:12.192	-0.0825	-0.1772	-0.9907	0.0000	0.0000	0.0000	-169.8267	4.6912	-33.1293	0	0	0	0.0965	-0.9529	0.2872	0.0138	
2023-07-06	19:33:12.193	-0.0825	-0.1772	-0.9912	0.0000	0.0000	0.0000	-169.8267	4.6912	-33.1293	0	0	0	0.0965	-0.9529	0.2872	0.0138	
2023-07-06	19:33:12.194	-0.0815	-0.1772	-0.9912	0.0000	0.0000	0.0000	-169.8267	4.6912	-33.1293	0	0	0	0.0965	-0.9529	0.2872	0.0138	
2023-07-06	19:33:12.195	-0.0830	-0.1782	-0.9917	0.0000	0.0000	0.0000	-169.8267	4.6912	-33.1293	0	0	0	0.0965	-0.9529	0.2872	0.0138	
2023-07-06	19:33:12.197	-0.0825	-0.1777	-0.9912	0.0000	0.0000	0.0000	-169.8267	4.6912	-33.1293	0	0	0	0.0965	-0.9529	0.2872	0.0138	
2023-07-06	19:33:12.197	-0.0835	-0.1782	-0.9907	0.0000	0.0000	0.0000	-169.8267	4.6912	-33.1293	0	0	0	0.0965	-0.9529	0.2872	0.0138	
2023-07-06	19:33:12.199	-0.0830	-0.1782	-0.9912	0.0000	0.0000	0.0000	-169.8267	4.6912	-33.1293	0	0	0	0.0965	-0.9529	0.2872	0.0138	
2023-07-06	19:33:12.200	-0.0835	-0.1782	-0.9912	0.0000	0.0000	0.0000	-169.8267	4.6912	-33.1293	0	0	0	0.0965	-0.9529	0.2872	0.0138	
2023-07-06	19:33:12.201	-0.0825	-0.1782	-0.9922	0.0000	0.0000	0.0000	-169.8267	4.6967	-33.1293	0	0	0	0.0965	-0.9529	0.2872	0.0139	
2023-07-06	19:33:12.202	-0.0830	-0.1777	-0.9922	0.0000	0.0000	0.0000	-169.8267	4.6967	-33.1293	0	0	0	0.0965	-0.9529	0.2872	0.0139	
2023-07-06	19:33:12.203	-0.0825	-0.1777	-0.9917	0.0000	0.0000	0.0000	-169.8267	4.6967	-33.1293	0	0	0	0.0965	-0.9529	0.2872	0.0139	
2023-07-06	19:33:12.209	-0.0830	-0.1772	-0.9917	0.0000	0.0000	0.0000	-169.8267	4.6967	-33.1293	0	0	0	0.0965	-0.9529	0.2872	0.0139	
2023-07-06	19:33:12.210	-0.0830	-0.1782	-0.9917	0.0000	0.0000	0.0000	-169.8267	4.6967	-33.1293	0	0	0	0.0965	-0.9529	0.2872	0.0139	
2023-07-06	19:33:12.211	-0.0830	-0.1782	-0.9907	0.0000	0.0000	0.0000	-169.8267	4.6967	-33.1293	0	0	0	0.0965	-0.9529	0.2872	0.0139	
2023-07-06	19:33:12.212	-0.0830	-0.1777	-0.9912	0.0000	0.0000	0.0000	-169.8267	4.6967	-33.1293	0	0	0	0.0965	-0.9529	0.2872	0.0139	
2023-07-06	19:33:12.213	-0.0830	-0.1777	-0.9912	0.0000	0.0000	0.0000	-169.8267	4.6967	-33.1293	0	0	0	0.0965	-0.9529	0.2872	0.0139	
2023-07-06	19:33:12.215	-0.0830	-0.1772	-0.9912	0.0000	0.0000	0.0000	-169.8267	4.6967	-33.1293	0	0	0	0.0965	-0.9529	0.2872	0.0139	
2023-07-06	19:33:12.216	-0.0830	-0.1777	-0.9907	0.0000	0.0000	0.0000	-169.8267	4.6967	-33.1293	0	0	0	0.0965	-0.9529	0.2872	0.0139	
2023-07-06	19:33:12.217	-0.0830	-0.1772	-0.9922	0.0000	0.0000	0.0000	-169.8267	4.6967	-33.1293	0	0	0	0.0965	-0.9529	0.2872	0.0139	
2023-07-06	19:33:12.217	-0.0830	-0.1782	-0.9917	0.0000	0.0000	0.0000	-169.8267	4.6967	-33.1293	0	0	0	0.0965	-0.9529	0.2872	0.0139	
2023-07-06	19:33:12.218	-0.0830	-0.1777	-0.9917	0.0000	0.0000	0.0000	-169.8267	4.6967	-33.1293	0	0	0	0.0965	-0.9529	0.2872	0.0139	
2023-07-06	19:33:12.219	-0.0820	-0.1777	-0.9912	0.0000	0.0000	0.0000	-169.8267	4.7021	-33.1293	0	0	0	0.0966	-0.9529	0.2872	0.0139	
2023-07-06	19:33:12.220	-0.0825	-0.1772	-0.9912	0.0000	0.0000	0.0000	-169.8267	4.6967	-33.1293	0	0	0	0.0965	-0.9529	0.2872	0.0139	
2023-07-06	19:33:12.221	-0.0825	-0.1768	-0.9897	0.0000	0.0000	0.0000	-169.8267	4.6967	-33.1293	0	0	0	0.0965	-0.9529	0.2872	0.0139	
2023-07-06	19:33:12.222	-0.0820	-0.1777	-0.9912	0.0000	0.0000	0.0000	-169.8267	4.6967	-33.1293	0	0	0	0.0965	-0.9529	0.2872	0.0139	
2023-07-06	19:33:12.223	-0.0820	-0.1782	-0.9917	0.0000	0.0000	0.0000	-169.8267	4.6967	-33.1293	0	0	0	0.0965	-0.9529	0.2872	0.0139	
2023-07-06	19:33:12.224	-0.0825	-0.1777	-0.9902	0.0000	0.0000	0.0000	-169.8267	4.6967	-33.1293	0	0	0	0.0965	-0.9529	0.2872	0.0139	
2023-07-06	19:33:12.225	-0.0825	-0.1772	-0.9917	0.0000	0.0000	0.0000	-169.8267	4.6967	-33.1293	0	0	0	0.0965	-0.9529	0.2872	0.0139	
2023-07-06	19:33:12.226	-0.0830	-0.1768	-0.9917	0.0000	0.0000	0.0000	-169.8267	4.6967	-33.1293	0	0	0	0.0965	-0.9529	0.2872	0.0139	
2023-07-06	19:33:12.227	-0.0830	-0.1768	-0.9912	0.0000	0.0000	0.0000	-169.8267	4.6967	-33.1293	0	0	0	0.0965	-0.9529	0.2872	0.0139	
2023-07-06	19:33:12.228	-0.0815	-0.1772	-0.9917	0.0000	0.0000	0.0000	-169.8322	4.6967	-33.1293	0	0	0	0.0965	-0.9529	0.2872	0.0139	
2023-07-06	19:33:12.229	-0.0820	-0.1772	-0.9912	0.0000	0.0000	0.0000	-169.8322	4.6967	-33.1293	0	0	0	0.0965	-0.9529	0.2872	0.0139	
2023-07-06	19:33:12.230	-0.0811	-0.1772	-0.9907	0.0000	0.0000	0.0000	-169.8322	4.6967	-33.1293	0	0	0	0.0965	-0.9529	0.2872	0.0139	
2023-07-06	19:33:12.231	-0.0820	-0.1777	-0.9907	0.0000	0.0000	0.0000	-169.8322	4.6967	-33.1293	0	0	0	0.0965	-0.9529	0.2872	0.0139	
2023-07-06	19:33:12.232	-0.0820	-0.1782	-0.9912	0.0000	0.0000	0.0000	-169.8267	4.6912	-33.1293	0	0	0	0.0965	-0.9529	0.2872	0.0138	
2023-07-06	19:33:12.235	-0.0820	-0.1777	-0.9922	0.0000	0.0000	0.0000	-169.8267	4.6912	-33.1293	0	0	0	0.0965	-0.9529	0.2872	0.0138	
2023-07-06	19:33:12.236	-0.0825	-0.1777	-0.9927	0.0000	0.0000	0.0000	-169.8267	4.6912	-33.1293	0	0	0	0.0965	-0.9529	0.2872	0.0138	
2023-07-06	19:33:12.237	-0.0820	-0.1777	-0.9922	0.0000	0.0000	0.0000	-169.8267	4.6912	-33.1293	0	0	0	0.0965	-0.9529	0.2872	0.0138	
2023-07-06	19:33:12.238	-0.0825	-0.1768	-0.9912	0.0000	0.0000	0.0000	-169.8267	4.6912	-33.1293	0	0	0	0.0965	-0.9529	0.2872	0.0138	
2023-07-06	19:33:12.239	-0.0820	-0.1777	-0.9902	0.0000	0.0000	0.0000	-169.8267	4.6912	-33.1293	0	0	0	0.0965	-0.9529	0.2872	0.0138	
2023-07-06	19:33:12.240	-0.0820	-0.1777	-0.9912	0.0000	0.0000	0.0000	-169.8267	4.6912	-33.1293	0	0	0	0.0965	-0.9529	0.2872	0.0138	
2023-07-06	19:33:12.240	-0.0825	-0.1772	-0.9912	0.0000	0.0000	0.0000	-169.8267	4.6912	-33.1293	0	0	0	0.0965	-0.9529	0.2872	0.0138	
2023-07-06	19:33:12.242	-0.0820	-0.1772	-0.9912	0.0000	0.0000	0.0000	-169.8267	4.6912	-33.1293	0	0	0	0.0965	-0.9529	0.2872	0.0138	
2023-07-06	19:33:12.242	-0.0825	-0.1777	-0.9912	0.0000	0.0000	0.0000	-169.8267	4.6912	-33.1293	0	0	0	0.0965	-0.9529	0.2872	0.0138	
2023-07-06	19:33:12.246	-0.0820	-0.1772	-0.9912	0.0000	0.0000	0.0000	-169.8267	4.6912	-33.1293	0	0	0	0.0965	-0.9529	0.2872	0.0138	
2023-07-06	19:33:12.247	-0.0825	-0.1768	-0.9922	0.0000	0.0000	0.0000	-169.8267	4.6912	-33.1293	0	0	0	0.0965	-0.9529	0.2872	0.0138	
2023-07-06	19:33:12.253	-0.0830	-0.1768	-0.9917	0.0000	0.0000	0.0000	-169.8267	4.6912	-33.1293	0	0	0	0.0965	-0.9529	0.2872	0.0138	
2023-07-06	19:33:12.256	-0.0825	-0.1777	-0.9907	0.0000	0.0000	0.0000	-169.8267	4.6912	-33.1293	0	0	0	0.0965	-0.9529	0.2872	0.0138	
2023-07-06	19:33:12.258	-0.0835	-0.1772	-0.9912	0.0000	0.0000	0.0000	-169.8267	4.6912	-33.1293	0	0	0	0.0965	-0.9529	0.2872	0.0138	
2023-07-06	19:33:12.259	-0.0825	-0.1777	-0.9907	0.0000	0.0000	0.0000	-169.8267	4.6912	-33.1293	0	0	0	0.0965	-0.9529	0.2872	0.0138	
2023-07-06	19:33:12.259	-0.0820	-0.1777	-0.9912	0.0000	0.0000	0.0000	-169.8267	4.6912	-33.1293	0	0	0	0.0965	-0.9529	0.2872	0.0138	
2023-07-06	19:33:12.261	-0.0820	-0.1782	-0.9907	0.0000	0.0000	0.0000	-169.8267	4.6912	-33.1293	0	0	0	0.0965	-0.9529	0.2872	0.0138	
2023-07-06	19:33:12.262	-0.0825	-0.1782	-0.9907	0.0000	0.0000	0.0000	-169.8267	4.6912	-33.1293	0	0	0	0.0965	-0.9529	0.2872	0.0138	
2023-07-06	19:33:12.262	-0.0825	-0.1787	-0.9907	0.0000	0.0000	0.0000	-169.8267	4.6912	-33.1293	0	0	0	0.0965	-0.9529	0.2872	0.0138	
2023-07-06	19:33:12.264	-0.0825	-0.1772	-0.9907	0.0000	0.0000	0.0000	-169.8267	4.6912	-33.1293	0	0	0	0.0965	-0.9529	0.2872	0.0138	
2023-07-06	19:33:12.264	-0.0830	-0.1768	-0.9917	0.0000	0.0000	0.0000	-169.8267	4.6912	-33.1293	0	0	0	0.0965	-0.9529	0.2872	0.0138	
2023-07-06	19:33:12.265	-0.0830	-0.1777	-0.9907	0.0000	0.0000	0.0000	-169.8267	4.6912	-33.1293	0	0	0	0.0965	-0.9529	0.2872	0.0138	
2023-07-06	19:33:12.266	-0.0825	-0.1772	-0.9912	0.0000	0.0000	0.0000	-169.8267	4.6912	-33.1293	0	0	0	0.0965	-0.9529	0.2872	0.0138	
2023-07-06	19:33:12.267	-0.0825	-0.1772	-0.9912	0.0000	0.0000	0.0000	-169.8267	4.6912	-33.1293	0	0	0	0.0965	-0.9529	0.2872	0.0138	
2023-07-06	19:33:12.267	-0.0820	-0.1777	-0.9917	0.0000	0.0000	0.0000	-169.8267	4.6912	-33.1293	0	0	0	0.0965	-0.9529	0.2872	0.0138	
2023-07-06	19:33:12.268	-0.0830	-0.1777	-0.9927	0.0000	0.0000	0.0000	-169.8267	4.6912	-33.1293	0	0	0	0.0965	-0.9529	0.2872	0.0138	
2023-07-06	19:33:12.269	-0.0815	-0.1782	-0.9907	0.0000	0.0000	0.0000	-169.8322	4.6912	-33.1293	0	0	0	0.0965	-0.9529	0.2872	0.0138	
2023-07-06	19:33:12.270	-0.0825	-0.1782	-0.9912	0.0000	0.0000	0.0000	-169.8322	4.6912	-33.1293	0	0	0	0.0965	-0.9529	0.2872	0.0138	
2023-07-06	19:33:12.271	-0.0820	-0.1777	-0.9902	0.0000	0.0000	0.0000	-169.8322	4.6912	-33.1293	0	0	0	0.0965	-0.9529	0.2872	0.0138	
