Start	time：2023-08-11	13:59:57.509
Date	Time	ax	ay	az	wx	wy	wz	AngleX	AngleY	AngleZ	hx	hy	hz	q0	q1	q2	q3	
2023-08-11	14:00:50.093	0.2754	-0.1914	-0.1880	44.7998	14.0991	-51.8188	-155.4620	-60.8368	26.8506	0	0	0	0.2931	-0.7946	-0.3003	-0.4387	
2023-08-11	14:00:50.170	0.8184	0.1982	-0.9243	70.5566	-38.0859	0.2441	-160.1752	-60.7983	26.7078	0	0	0	0.2596	-0.8066	-0.2810	-0.4507	
2023-08-11	14:00:50.277	0.7505	-0.1313	-0.6719	119.9951	-39.2456	48.4619	-149.4525	-54.1681	20.9015	0	0	0	0.3103	-0.8229	-0.2737	-0.3894	
2023-08-11	14:00:50.381	0.5581	-0.7847	-0.6543	33.8135	-4.4556	-15.1978	-140.0372	-49.2133	14.0515	0	0	0	0.3562	-0.8306	-0.2457	-0.3504	
2023-08-11	14:00:50.489	0.9404	0.2764	-0.6558	41.5649	10.0708	-13.9160	-140.7898	-51.3666	13.3264	0	0	0	0.3477	-0.8264	-0.2429	-0.3704	
2023-08-11	14:00:50.563	0.3608	-0.7788	-0.5474	-58.2275	29.0527	3.3569	-139.2847	-50.5536	4.8889	0	0	0	0.3314	-0.8407	-0.1846	-0.3865	
2023-08-11	14:00:50.698	0.5464	-0.2793	-0.3809	-31.9824	12.9395	-62.4390	-148.5406	-55.2997	3.4717	0	0	0	0.2536	-0.8484	-0.1516	-0.4392	
2023-08-11	14:00:50.774	0.7046	-0.1636	-0.5684	-43.2739	4.6387	-34.6680	-159.1370	-57.6343	7.0807	0	0	0	0.1876	-0.8546	-0.1403	-0.4633	
2023-08-11	14:00:50.907	0.7837	0.2300	-0.2856	-68.2373	12.3901	-42.1143	-167.9755	-60.0787	7.9431	0	0	0	0.1249	-0.8552	-0.1119	-0.4904	
2023-08-11	14:00:50.983	0.5908	0.0986	-0.4365	-162.8418	-58.9600	2.8076	-179.5111	-57.0795	8.2452	0	0	0	0.0381	-0.8761	-0.0652	-0.4763	
2023-08-11	14:00:51.092	0.9390	0.5947	-1.6587	-200.4395	-2.4414	15.0146	160.1807	-50.9985	5.3833	0	0	0	0.1352	0.8916	-0.0323	0.4309	
2023-08-11	14:00:51.167	0.8105	-0.3501	-1.0820	151.7334	145.9961	42.4194	169.7388	-57.0355	-2.4829	0	0	0	0.0889	0.8740	-0.0616	0.4737	
2023-08-11	14:00:51.302	0.2798	0.2163	0.3057	180.7251	85.6934	-92.8955	179.8297	-68.1097	6.0095	0	0	0	-0.0281	0.8274	0.0426	0.5593	
2023-08-11	14:00:51.377	0.4233	0.6226	0.1738	68.0542	-3.0518	-49.1333	166.0529	-70.3455	31.9647	0	0	0	-0.0620	0.7993	0.1562	0.5770	
2023-08-11	14:00:51.507	0.8159	0.2246	-0.1685	105.1025	-149.7192	-0.3662	-178.1213	-75.6519	23.4503	0	0	0	0.1373	-0.7712	-0.1703	-0.5978	
2023-08-11	14:00:51.640	0.9839	0.1226	-0.4844	115.9668	52.9175	54.2603	-167.9425	-72.7679	18.5284	0	0	0	0.1784	-0.7801	-0.1904	-0.5686	
2023-08-11	14:00:51.689	0.9482	0.2217	-0.1885	34.3018	43.3960	20.9351	-145.2722	-76.8439	-6.7621	0	0	0	0.1984	-0.7574	-0.1410	-0.6059	
2023-08-11	14:00:51.769	0.9917	0.0806	-0.2710	16.6626	44.4946	27.0996	-127.1613	-77.4097	-27.2955	0	0	0	0.2053	-0.7448	-0.1055	-0.6261	
2023-08-11	14:00:51.907	0.4258	-0.3896	0.1855	-3.0518	18.4937	-17.2729	-117.8778	-77.7612	-39.5233	0	0	0	0.1962	-0.7371	-0.0793	-0.6418	
2023-08-11	14:00:51.981	0.6860	0.2617	-0.0361	-18.0664	-58.3496	-29.8462	-143.7836	-80.9583	-18.6383	0	0	0	0.1334	-0.7461	-0.0820	-0.6472	
2023-08-11	14:00:52.115	0.7104	-0.0923	-0.6499	-20.2637	-62.3779	24.7192	-157.4945	-73.0042	-10.0964	0	0	0	0.1049	-0.7955	-0.0463	-0.5950	
2023-08-11	14:00:52.191	0.7612	-0.1401	-0.6030	-51.1475	-35.5225	13.8550	-160.6036	-67.0825	-14.7052	0	0	0	0.0696	-0.8267	0.0128	-0.5581	
2023-08-11	14:00:52.299	0.7979	-0.0977	-0.5391	-66.7114	-12.0850	1.1597	-167.2174	-63.7921	-17.9352	0	0	0	0.0115	-0.8426	0.0734	-0.5334	
2023-08-11	14:00:52.376	0.8481	0.1030	-0.3618	-104.1260	3.9063	-3.1128	-177.2974	-63.7976	-19.0173	0	0	0	-0.0675	-0.8391	0.1279	-0.5243	
2023-08-11	14:00:52.507	0.8584	0.0713	-0.4482	-60.7910	0.6714	-6.4697	170.2716	-64.6490	-17.4573	0	0	0	0.1517	0.8254	-0.1726	0.5157	
2023-08-11	14:00:52.585	0.7808	0.2993	-0.2769	-79.2236	22.7051	-26.0010	160.1697	-65.0940	-14.6448	0	0	0	0.2115	0.8118	-0.1977	0.5071	
2023-08-11	14:00:52.720	0.6616	0.1250	-0.2202	-72.8760	19.9585	-30.8228	149.7711	-64.8633	-9.6680	0	0	0	0.2629	0.8002	-0.2080	0.4974	
2023-08-11	14:00:52.797	0.5396	0.4463	0.2397	-61.7065	-47.9126	10.9863	138.9551	-64.1327	-5.5756	0	0	0	0.3209	0.7837	-0.2245	0.4822	
2023-08-11	14:00:52.903	0.5688	0.5161	-0.4233	-64.7583	-140.6860	30.0903	143.2672	-58.5132	-14.5789	0	0	0	0.3315	0.8018	-0.2578	0.4252	
2023-08-11	14:00:52.978	0.5034	0.1899	-1.6689	-8.7891	-47.9126	123.1079	150.1941	-54.2889	-35.8759	0	0	0	0.3535	0.7820	-0.3765	0.3490	
2023-08-11	14:00:53.146	0.5303	-0.0625	0.4395	146.9116	58.1665	-39.1235	164.5642	-55.0964	-38.7048	0	0	0	0.2642	0.8084	-0.3497	0.3930	
2023-08-11	14:00:53.188	0.8652	0.5176	0.2573	150.6958	-176.3306	-58.8379	170.0903	-47.8290	-27.2296	0	0	0	0.1718	0.8769	-0.2484	0.3739	
2023-08-11	14:00:53.322	0.7510	0.0923	-0.8613	92.5903	-21.5454	-15.2588	179.1431	-41.5228	-23.1647	0	0	0	0.0780	0.9155	-0.1903	0.3458	
2023-08-11	14:00:53.399	0.4956	-0.0449	-1.1182	216.1865	-60.3027	-43.5791	-165.3278	-37.4084	-18.3252	0	0	0	0.0688	-0.9340	0.1092	-0.3333	
2023-08-11	14:00:53.537	0.3643	-0.3540	-0.9150	256.5918	-23.5596	-64.5142	-147.8375	-35.0903	-12.6453	0	0	0	0.2306	-0.9198	0.0179	-0.3170	
2023-08-11	14:00:53.582	0.1978	-0.8276	-0.3696	131.4697	-150.3296	-63.8428	-137.7191	-35.1068	1.3898	0	0	0	0.3472	-0.8879	-0.1195	-0.2771	
2023-08-11	14:00:53.719	0.1143	-0.5400	-0.7637	63.9648	-47.4854	-108.8257	-136.2030	-33.4918	12.1893	0	0	0	0.3835	-0.8721	-0.2012	-0.2279	
2023-08-11	14:00:53.849	0.4829	-0.5483	-0.8315	-18.1885	-123.7183	-24.3530	-141.9049	-32.7502	17.5507	0	0	0	0.3501	-0.8823	-0.2293	-0.2156	
2023-08-11	14:00:53.924	0.3711	-0.0923	-0.8413	1.1597	-160.3394	-29.6631	-147.6947	-25.6036	22.6703	0	0	0	0.3078	-0.9063	-0.2445	-0.1554	
2023-08-11	14:00:54.004	0.0654	-0.5049	-1.0815	-88.3789	-11.4746	52.3682	-148.1287	-20.2808	15.7434	0	0	0	0.2909	-0.9310	-0.1775	-0.1307	
2023-08-11	14:00:54.102	0.0864	-0.5376	-0.9634	36.3770	-20.1416	115.6616	-151.1115	-13.3154	3.9935	0	0	0	0.2515	-0.9603	-0.0624	-0.1036	
2023-08-11	14:00:54.180	-0.1816	-0.7749	-0.8970	99.4873	56.0913	40.5884	-137.8839	-13.9417	-8.3002	0	0	0	0.3475	-0.9270	0.0235	-0.1388	
2023-08-11	14:00:54.312	0.0645	-0.8442	-0.7368	295.8984	-23.0103	116.8823	-114.6643	-7.9541	-24.7412	0	0	0	0.5135	-0.8283	0.1433	-0.1724	
2023-08-11	14:00:54.392	-0.2998	-1.0391	-0.4155	325.3174	-82.2754	104.9194	-81.7877	5.4108	-28.1580	0	0	0	0.7399	-0.6256	0.1937	-0.1537	
2023-08-11	14:00:54.523	-0.4912	-0.8833	0.9048	19.5923	51.7578	2.3193	-58.2990	10.6293	-24.1864	0	0	0	0.8598	-0.4573	0.1807	-0.1381	
2023-08-11	14:00:54.600	-0.0420	-1.0200	0.3857	-46.0815	136.6577	-54.9927	-63.4131	12.0905	-39.9408	0	0	0	0.8141	-0.4606	0.2627	-0.2369	
2023-08-11	14:00:54.706	-0.3481	-1.2344	0.5498	10.9253	135.1929	-16.9067	-72.2241	14.3536	-61.5619	0	0	0	0.7263	-0.4507	0.3860	-0.3469	
2023-08-11	14:00:54.784	-0.4580	-1.1240	0.1436	170.6543	25.6348	115.9668	-66.0498	22.3682	-75.0916	0	0	0	0.7166	-0.3248	0.4548	-0.4174	
2023-08-11	14:00:54.917	-0.7222	-0.4619	0.6514	130.6763	68.5425	135.2539	-46.9830	37.0129	-73.4491	0	0	0	0.7727	-0.1289	0.4594	-0.4186	
2023-08-11	14:00:54.997	-0.7417	-0.0630	0.5933	150.6348	31.7383	57.6782	-27.0374	44.4397	-72.6581	0	0	0	0.7775	0.0435	0.4244	-0.4620	
2023-08-11	14:00:55.128	-0.7295	-0.2969	0.3721	176.1475	-13.1836	46.9971	-5.5865	43.3466	-70.8069	0	0	0	0.7670	0.1768	0.3269	-0.5231	
2023-08-11	14:00:55.206	-0.6724	-0.1230	1.1333	-46.0815	-103.6987	-30.4565	2.6587	35.1837	-74.9707	0	0	0	0.7519	0.2014	0.2263	-0.5855	
2023-08-11	14:00:55.310	-0.3638	-0.0864	0.5635	125.0610	-91.7969	67.3828	-5.6799	28.7842	-82.2327	0	0	0	0.7369	0.1271	0.2186	-0.6269	
2023-08-11	14:00:55.390	-0.2397	0.0620	0.2275	490.8447	-183.2275	-91.0034	20.0995	16.8146	-94.2462	0	0	0	0.6441	0.2230	-0.0285	-0.7312	
2023-08-11	14:00:55.520	0.2163	1.0630	-0.2212	494.8730	-426.2085	45.9595	68.3130	-7.4103	-121.3385	0	0	0	0.4361	0.2278	-0.5147	-0.7021	
2023-08-11	14:00:55.606	0.1792	0.6992	0.1528	6.6528	-80.3223	-25.3296	87.2369	-8.7726	-139.9713	0	0	0	0.2966	0.1834	-0.6652	-0.6602	
2023-08-11	14:00:55.737	-0.0552	0.5908	-0.6431	98.2666	-120.8496	-118.5303	96.9543	-3.3398	-156.7200	0	0	0	0.1551	0.1321	-0.7369	-0.6446	
2023-08-11	14:00:55.818	-0.0635	1.0889	-0.4888	433.4717	28.8086	33.5693	122.7832	4.6912	-145.8270	0	0	0	0.1062	0.2765	-0.8327	-0.4679	
2023-08-11	14:00:55.921	-0.1343	-0.0967	-1.2813	534.8511	25.3906	39.4897	170.9912	1.6315	-143.9594	0	0	0	0.0108	0.3094	-0.9476	-0.0791	
2023-08-11	14:00:55.999	-0.0298	-1.4009	-0.8105	195.5566	34.1187	184.4482	-153.7756	0.6592	-147.7991	0	0	0	0.0683	-0.2688	0.9361	-0.2164	
2023-08-11	14:00:56.131	-0.1309	-0.5571	-0.0684	245.6055	140.7471	65.2466	-132.7258	1.3843	-170.4364	0	0	0	0.0444	-0.0715	0.9133	-0.3986	
2023-08-11	14:00:56.208	-0.0815	-0.9111	-0.2251	408.0811	77.3315	107.0557	-106.4960	-5.1196	-176.7480	0	0	0	-0.0188	-0.0494	0.7994	-0.5985	
2023-08-11	14:00:56.343	-0.5762	-0.8721	0.5581	715.9424	211.9141	-8.6060	-52.9102	8.8275	165.1575	0	0	0	0.0813	-0.1257	-0.4316	0.8896	
2023-08-11	14:00:56.417	-0.3667	0.6294	1.1328	305.1147	-89.2944	37.5977	-3.0048	9.4592	161.7957	0	0	0	0.1555	-0.0855	-0.0128	0.9840	
2023-08-11	14:00:56.520	-0.2168	-0.1616	-0.4341	115.7837	-34.1187	97.3511	15.5896	-0.9778	170.7935	0	0	0	0.0784	0.0193	0.1345	0.9876	
2023-08-11	14:00:56.601	0.1343	0.4819	0.6738	33.4473	21.0571	27.0386	24.4556	-3.0048	175.9955	0	0	0	0.0286	0.0330	0.2107	0.9766	
2023-08-11	14:00:56.733	-0.0771	0.7495	0.6636	163.9404	139.0991	24.2920	29.8993	1.9720	-174.2871	0	0	0	0.0437	0.0295	-0.2568	-0.9650	
2023-08-11	14:00:56.814	-0.2524	1.0962	0.1240	275.8179	62.5610	41.2598	57.4420	5.7404	-161.7627	0	0	0	0.1150	0.1194	-0.4669	-0.8686	
2023-08-11	14:00:56.976	-0.0396	0.8452	-0.2607	387.5122	103.1494	36.6821	87.9620	3.1091	-149.3646	0	0	0	0.1718	0.2022	-0.6643	-0.6987	
2023-08-11	14:00:57.020	0.1470	-0.1157	-1.5156	334.1064	-44.3726	63.6597	130.0232	-1.1865	-137.4664	0	0	0	0.1620	0.3247	-0.8462	-0.3902	
2023-08-11	14:00:57.127	0.4316	-0.2441	-0.6616	218.7500	51.8799	80.3223	159.7467	-7.5256	-139.3286	0	0	0	0.1215	0.3305	-0.9251	-0.1421	
2023-08-11	14:00:57.205	0.4927	0.3179	-1.1592	31.0059	74.4629	115.9058	171.3867	-18.1714	-141.4655	0	0	0	0.1731	0.3137	-0.9334	-0.0180	
2023-08-11	14:00:57.344	0.2163	-0.4316	-1.0684	268.1885	78.1250	229.0649	-168.4973	-23.2141	-153.1274	0	0	0	-0.1719	-0.2461	0.9433	-0.1420	
2023-08-11	14:00:57.411	0.0562	-1.3198	-0.1191	257.2632	54.9316	120.2393	-126.3867	-18.8141	-171.4636	0	0	0	-0.1124	-0.1390	0.8726	-0.4545	
2023-08-11	14:00:57.548	0.0571	-1.2803	0.1465	98.0835	46.3257	7.4463	-109.6820	-16.9574	-176.5833	0	0	0	-0.1035	-0.1090	0.8057	-0.5729	
2023-08-11	14:00:57.622	-0.1509	-1.1416	0.2456	151.0010	30.3345	-8.5449	-95.8832	-16.7047	-179.1870	0	0	0	-0.1031	-0.1025	0.7339	-0.6635	
2023-08-11	14:00:57.731	-0.2622	-0.5015	0.7510	296.1426	-23.4375	22.6440	-71.9385	-16.1829	-177.8577	0	0	0	-0.0677	-0.1248	0.5793	-0.8027	
2023-08-11	14:00:57.807	0.2158	-1.5488	0.0835	354.6753	163.2690	56.3965	-45.1978	-6.9598	-171.7657	0	0	0	0.0429	-0.0834	0.3786	-0.9208	
2023-08-11	14:00:57.963	-2.9414	0.2573	1.3184	-21.2402	-148.3154	-174.1333	-25.3015	0.1703	168.1567	0	0	0	0.1003	-0.0240	-0.2177	0.9705	
2023-08-11	14:00:58.015	0.1167	-0.4155	1.0239	-50.7202	-57.1289	-27.5269	-27.8284	-14.6832	163.7622	0	0	0	0.1664	0.0891	-0.2536	0.9487	
2023-08-11	14:00:58.167	0.0029	-0.2793	1.0073	-129.0894	109.0088	44.2505	-34.7058	-10.7117	168.7775	0	0	0	0.1206	0.0596	-0.3042	0.9430	
2023-08-11	14:00:58.228	-0.6230	-0.6079	0.5806	-69.4580	69.6411	-10.6812	-46.9116	1.9446	165.8276	0	0	0	0.1064	-0.0645	-0.3930	0.9111	
2023-08-11	14:00:58.338	-0.4868	0.0508	0.7397	119.9951	-69.7632	23.6816	-42.5171	3.9496	170.1672	0	0	0	0.0674	-0.0631	-0.3583	0.9290	
2023-08-11	14:00:58.413	-0.0728	-0.3057	0.6821	144.8364	-112.9761	96.4355	-29.4324	-0.0934	-177.4402	0	0	0	0.0214	-0.0065	0.2540	-0.9670	
2023-08-11	14:00:58.546	-0.3032	0.0132	1.3320	52.2461	-11.0474	-1.7700	-18.4021	-2.1039	-169.3323	0	0	0	0.0888	-0.0329	0.1575	-0.9830	
2023-08-11	14:00:58.622	-0.2842	0.0859	0.4863	36.9263	22.8882	-2.8076	-17.0178	0.0275	-167.3602	0	0	0	0.1089	-0.0161	0.1471	-0.9830	
2023-08-11	14:00:58.759	-0.4385	0.0034	1.1436	134.7656	-59.5703	99.4873	-5.3668	1.4557	-157.1539	0	0	0	0.1984	0.0032	0.0484	-0.9789	
2023-08-11	14:00:58.864	-0.2349	0.3599	1.1787	87.7075	-53.8940	-52.3682	7.3883	-2.0874	-153.4186	0	0	0	0.2305	-0.0029	-0.0669	-0.9708	
2023-08-11	14:00:58.933	0.2642	0.2368	1.0645	-66.1621	-40.8936	0.7935	8.3167	-3.3344	-159.5819	0	0	0	0.1788	-0.0157	-0.0765	-0.9808	
2023-08-11	14:00:59.016	0.2197	0.4634	0.8521	-232.7881	-116.6382	30.3955	-6.9653	-12.1069	-160.5048	0	0	0	0.1617	-0.1140	0.0417	-0.9793	
2023-08-11	14:00:59.149	1.0981	-0.1880	0.9038	-82.7637	-35.8887	18.6768	-23.5767	-16.9080	-149.0680	0	0	0	0.2293	-0.1926	0.1564	-0.9412	
2023-08-11	14:00:59.231	0.1963	-0.4487	0.8955	-238.0981	-109.4360	114.2578	-45.0220	-21.8024	-137.0050	0	0	0	0.2651	-0.3003	0.2858	-0.8706	
2023-08-11	14:00:59.359	0.0249	-1.1289	0.9131	-61.2183	23.1323	82.5806	-59.9249	-15.1117	-128.7323	0	0	0	0.3123	-0.3169	0.3971	-0.8027	
2023-08-11	14:00:59.436	-0.2617	-0.6899	0.8901	55.9692	82.8247	86.1206	-57.6068	-4.4220	-128.7817	0	0	0	0.3617	-0.2386	0.4195	-0.7976	
2023-08-11	14:00:59.547	0.1006	-0.3843	1.0874	38.5132	84.1675	52.2461	-51.4380	6.3501	-133.3246	0	0	0	0.3784	-0.1258	0.4176	-0.8164	
2023-08-11	14:00:59.644	-0.1001	-0.2646	0.6226	176.8799	268.3716	-117.9810	-40.6000	13.0847	-154.1821	0	0	0	0.2467	0.0272	0.3598	-0.8994	
2023-08-11	14:00:59.746	-0.5605	-0.8237	0.6094	17.0898	88.6230	-134.6436	-36.2439	17.9352	177.4896	0	0	0	-0.0279	-0.1548	-0.3039	0.9396	
2023-08-11	14:00:59.826	-0.3892	-0.6123	1.1372	89.1724	-36.1328	-35.2783	-34.5300	16.9409	169.9585	0	0	0	0.0391	-0.1658	-0.2801	0.9447	
2023-08-11	14:00:59.956	-0.9224	-0.2524	0.7305	-9.5825	-68.4204	112.5488	-28.3557	17.9297	172.2052	0	0	0	0.0270	-0.1672	-0.2311	0.9581	
2023-08-11	14:01:00.034	-0.2305	-0.3320	1.3433	46.5698	-25.4517	1.4648	-19.7754	14.7272	-179.4067	0	0	0	0.0271	0.1254	0.1710	-0.9769	
2023-08-11	14:01:00.142	-0.5640	-0.1650	0.9194	29.5410	13.4277	9.9487	-17.9187	12.8925	-179.0662	0	0	0	0.0255	0.1096	0.1556	-0.9814	
2023-08-11	14:01:00.245	-0.4507	-0.0073	0.9463	6.1035	-44.6777	10.1318	-15.1941	12.6123	-174.2047	0	0	0	0.0643	0.1021	0.1367	-0.9832	
2023-08-11	14:01:00.349	-0.0386	-0.1636	1.2539	13.1226	-25.8789	53.0396	-13.6945	7.8168	-166.1682	0	0	0	0.1273	0.0529	0.1262	-0.9824	
2023-08-11	14:01:00.454	-0.1348	-0.1533	1.0684	-42.3584	9.7656	67.1997	-14.6338	9.5746	-157.8076	0	0	0	0.2007	0.0568	0.1405	-0.9679	
2023-08-11	14:01:00.560	-0.1899	-0.5498	1.5171	-90.3931	0.4272	32.8369	-19.5062	11.1676	-152.6331	0	0	0	0.2480	0.0533	0.1865	-0.9491	
2023-08-11	14:01:00.639	-0.2280	-0.4810	1.2710	-143.4937	-46.8750	-62.8052	-34.1620	8.5748	-153.1989	0	0	0	0.2423	0.0016	0.3015	-0.9222	
2023-08-11	14:01:00.745	-0.0229	-0.0391	0.2466	-156.5552	-25.0244	-174.3164	-47.8839	-1.3678	-156.6211	0	0	0	0.1804	-0.0929	0.3952	-0.8959	
2023-08-11	14:01:00.882	-0.1162	-0.0981	0.0615	-49.4385	46.5698	-171.2646	-54.6735	-15.2051	-165.3333	0	0	0	0.0521	-0.1747	0.4365	-0.8811	
2023-08-11	14:01:00.956	0.6948	-0.9180	0.8799	29.0527	45.0439	-55.6641	-57.9309	-26.4001	179.3243	0	0	0	0.1156	0.1970	-0.4727	0.8511	
2023-08-11	14:01:01.034	0.4385	-0.3228	0.7773	-95.0317	121.5820	-3.5400	-57.4695	-22.7966	171.8372	0	0	0	0.1559	0.1393	-0.4824	0.8506	
2023-08-11	14:01:01.165	0.0352	-1.0483	0.8530	-219.3604	156.6162	-108.0933	-66.5881	-21.6431	157.6208	0	0	0	0.2604	0.0493	-0.5594	0.7854	
2023-08-11	14:01:01.247	0.2051	-1.0005	0.1411	-252.9297	33.6304	17.3340	-88.1378	-19.1437	154.3250	0	0	0	0.2702	-0.0359	-0.6952	0.6651	
2023-08-11	14:01:01.356	0.0313	-0.8164	-0.3213	-151.7944	26.4893	-68.8477	-106.9464	-20.5994	158.9557	0	0	0	0.2482	-0.0398	-0.7968	0.5495	
2023-08-11	14:01:01.457	0.3887	-1.1084	-0.4126	12.2681	101.5625	-166.0156	-111.5112	-33.4149	162.0044	0	0	0	0.3190	0.0360	-0.8073	0.4952	
2023-08-11	14:01:01.561	0.8667	-0.5859	-0.3877	-14.5874	123.7183	-54.8096	-103.0078	-46.3239	157.1539	0	0	0	0.4151	0.0975	-0.7538	0.5000	
2023-08-11	14:01:01.638	0.4087	-0.6606	-0.5537	-111.8774	-3.6621	167.3584	-122.9810	-39.0729	165.7233	0	0	0	0.3475	0.0555	-0.8416	0.4098	
2023-08-11	14:01:01.777	-0.0513	-0.8828	0.0820	133.7280	-48.2788	129.0894	-117.7570	-22.3792	160.8948	0	0	0	0.2480	-0.0405	-0.8448	0.4724	
2023-08-11	14:01:01.853	0.0063	-1.0571	-0.1777	-19.1040	28.1372	14.6484	-110.4071	-13.6835	164.0149	0	0	0	0.1757	-0.0460	-0.8169	0.5475	
2023-08-11	14:01:01.985	0.1958	-1.1353	0.0649	-190.4297	27.7710	-145.2637	-118.2074	-19.7919	168.8159	0	0	0	0.1961	0.0055	-0.8499	0.4891	
2023-08-11	14:01:02.061	0.9375	-0.4614	-1.7466	-613.4644	-53.6499	-294.8608	-157.3352	-32.4261	-175.2704	0	0	0	-0.2657	-0.0937	0.9384	-0.1998	
2023-08-11	14:01:02.195	0.5093	0.3193	-0.7900	-966.4917	65.6128	-184.4482	106.6498	-25.5267	-149.4250	0	0	0	0.3245	0.0790	-0.7893	-0.5152	
2023-08-11	14:01:02.243	0.0845	0.7646	0.6685	-323.4863	44.3115	-133.8501	54.0747	-5.3503	-142.8223	0	0	0	0.3037	0.1053	-0.4436	-0.8366	
2023-08-11	14:01:02.404	-0.0205	-0.3594	1.2065	-37.1704	-46.1426	-77.5757	31.5582	-0.2692	-149.9030	0	0	0	0.2505	0.0684	-0.2632	-0.9291	
2023-08-11	14:01:02.454	0.1436	1.2266	1.0728	-51.3306	29.7852	13.9771	36.4032	1.2524	-158.2965	0	0	0	0.1755	0.0690	-0.3048	-0.9336	
2023-08-11	14:01:02.588	-0.2383	0.0381	0.7788	-638.4277	5.0049	117.3706	-5.3448	-0.4559	-154.1327	0	0	0	0.2234	-0.0143	0.0446	-0.9736	
2023-08-11	14:01:02.665	-0.0454	-0.8984	0.2988	-707.8247	60.6079	70.6177	-69.3237	11.4587	-139.4769	0	0	0	0.3367	-0.1189	0.5593	-0.7481	
2023-08-11	14:01:02.773	-0.4512	0.6060	-0.9189	-653.5034	263.3057	145.0195	-160.3894	8.4705	-144.7998	0	0	0	0.1207	-0.2852	0.9405	-0.1399	
2023-08-11	14:01:02.876	0.7456	0.2852	-0.1523	145.7520	80.2002	-181.0303	149.6997	3.4167	-136.9830	0	0	0	0.0690	0.3610	-0.8948	-0.2536	
2023-08-11	14:01:02.982	-0.4370	0.6226	-0.9746	-239.5630	-9.3384	-58.1055	148.3978	18.1329	-118.2733	0	0	0	0.0078	0.5243	-0.7936	-0.3086	
2023-08-11	14:01:03.059	0.1597	0.9941	0.1660	-1038.3911	162.1094	11.9629	86.4240	14.7437	-112.1869	0	0	0	0.3303	0.4564	-0.5114	-0.6489	
2023-08-11	14:01:03.192	-0.1191	-0.2324	0.0059	-501.4038	-64.1479	168.0298	5.2899	12.2223	-101.0358	0	0	0	0.6278	0.1113	0.0322	-0.7697	
2023-08-11	14:01:03.269	-0.5220	-0.0869	1.4336	293.0908	-173.3398	88.6841	24.5160	13.6835	-99.7833	0	0	0	0.6057	0.2248	-0.0862	-0.7584	
2023-08-11	14:01:03.375	0.1743	-0.5718	1.0688	-100.0366	-260.1318	321.5942	12.6178	-21.7474	-97.3663	0	0	0	0.6600	-0.0696	-0.2048	-0.7194	
2023-08-11	14:01:03.454	0.4673	0.0923	1.1733	-203.6743	-69.0308	17.3950	7.5146	-24.2358	-94.0485	0	0	0	0.6751	-0.1096	-0.1897	-0.7044	
2023-08-11	14:01:03.586	0.1758	-0.7339	0.5527	-488.1592	-24.5972	123.1079	-35.4089	-22.3517	-91.0931	0	0	0	0.6124	-0.3407	0.0837	-0.7084	
2023-08-11	14:01:03.689	0.2305	-0.9336	-0.5620	341.7358	79.3457	-118.1030	-56.0028	-28.4491	-95.3723	0	0	0	0.4909	-0.4668	0.1905	-0.7105	
2023-08-11	14:01:03.795	0.3833	-0.4146	-0.6978	291.8701	88.8062	16.6016	-81.5790	-40.5066	-83.2874	0	0	0	0.3805	-0.6322	0.2114	-0.6410	
2023-08-11	14:01:03.871	0.6880	-0.8535	-0.2515	-103.4546	-42.2974	-135.7422	-69.3347	-44.6320	-88.7585	0	0	0	0.3928	-0.5945	0.1448	-0.6865	
2023-08-11	14:01:03.980	0.7217	-0.4897	-0.4775	-237.9150	-76.9043	-88.3789	-95.2954	-56.4148	-80.6122	0	0	0	0.2268	-0.7026	0.1784	-0.6504	
2023-08-11	14:01:04.056	0.3794	-0.0112	-0.4644	-314.1479	-123.9014	-101.1963	-150.2930	-56.5137	-55.3381	0	0	0	-0.0125	-0.8104	0.2879	-0.5101	
2023-08-11	14:01:04.192	0.3242	0.5029	-0.7065	-439.8804	-76.4160	-62.6221	160.5322	-43.6157	-32.8052	0	0	0	0.2540	0.8601	-0.3187	0.3069	
2023-08-11	14:01:04.266	0.1445	1.0952	0.5156	-53.4058	90.9424	-12.4512	131.6382	-42.1710	-24.1205	0	0	0	0.4423	0.8016	-0.3220	0.2411	
2023-08-11	14:01:04.400	0.3188	0.7300	-0.3442	-259.7656	-62.8052	-82.6416	107.6550	-37.8699	-21.7804	0	0	0	0.5977	0.7136	-0.3323	0.1518	
2023-08-11	14:01:04.479	-0.1646	1.3896	0.4429	-274.2920	37.0483	-136.4136	79.9255	-21.8518	-20.5829	0	0	0	0.7622	0.5945	-0.2556	-0.0147	
2023-08-11	14:01:04.585	-0.4248	0.4180	0.9272	-19.1040	-219.5435	-48.8892	68.7964	-19.3524	-33.1238	0	0	0	0.8067	0.4943	-0.2917	-0.1408	
2023-08-11	14:01:04.658	-0.3433	0.1436	1.1563	-263.1226	129.0894	-26.3062	46.9336	-11.1072	-36.4307	0	0	0	0.8793	0.3487	-0.2082	-0.2488	
2023-08-11	14:01:04.800	-0.2930	-0.2324	1.1064	-181.2744	85.5103	-23.7427	23.3844	0.3680	-34.5795	0	0	0	0.9348	0.1944	-0.0572	-0.2917	
2023-08-11	14:01:04.898	-0.0576	-0.0762	1.0688	-86.6089	-16.5405	-30.8228	16.7432	1.6644	-38.1445	0	0	0	0.9342	0.1423	-0.0340	-0.3252	
